result,686199250,1
left,birthmark,bzip2-1.0.2,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.2,op-seq,2026-04-17T04:57:55.385904+00:00,4462500
right,birthmark,bzip2-1.0.2,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.2,op-seq,2026-04-17T04:57:55.385904+00:00,4462500
matrix,,_fopen_output_safely,entry,_mySIGSEGVorSIGBUScatcher,_addFlagsFromEnvVar,_snocString,_usage,_mySignalCatcher,_compress,_uncompress,_testf,_showFileNames,_cleanUpAndFail,_cadvise,_outOfMemory,_panic,_uInt64_toAscii,_configError,_crcError,_compressedStreamEOF,_OUTLINED_FUNCTION_0,_OUTLINED_FUNCTION_1,_BZ2_blockSort,_fallbackSort,_mainGtU,_BZ2_hbMakeCodeLengths,_BZ2_hbAssignCodes,_BZ2_hbCreateDecodeTables,_BZ2_bsInitWrite,_BZ2_compressBlock,_bsPutUInt32,_BZ2_decompress,_BZ2_bzlibVersion,_BZ2_bzCompressInit,_default_bzalloc,_default_bzfree,_BZ2_bzCompress,_handle_compress,_BZ2_bzCompressEnd,_BZ2_bzDecompressInit,_BZ2_indexIntoF,_BZ2_bzDecompress,_BZ2_bzDecompressEnd,_BZ2_bzWriteOpen,_BZ2_bzWrite,_BZ2_bzWriteClose,_BZ2_bzWriteClose64,_BZ2_bzReadOpen,_BZ2_bzReadClose,_BZ2_bzRead,_BZ2_bzReadGetUnused,_BZ2_bzBuffToBuffCompress,_BZ2_bzBuffToBuffDecompress,_BZ2_bzopen,_bzopen_or_bzdopen,_BZ2_bzdopen,_BZ2_bzread,_BZ2_bzwrite,_BZ2_bzflush,_BZ2_bzclose,_BZ2_bzerror,_add_pair_to_block,_ioError,_main.cold.2,_main.cold.3,_BZ2_bz__AssertH__fail
0,_fopen_output_safely,1,1,1,1,1,0.6,0.6,1,1,1,1,1,1,0.6,0.6,1,0.8,0.6,1,0.6,1,1,1,0.6,1,0.8,0.8,0.25,1,0.4,1,1,0.8,0.5,1,1,1,0.8,0.8,0.8,1,0.8,1,1,1,1,1,0.8,1,0.6,1,1,0.6666666666666666,1,0.6666666666666666,1,1,1,1,0.2,0.8,0.6,0.6666666666666666,0.6,0.8
1,entry,1,1,1,0.8333333333333334,0.9375,1,1,0.875,0.875,0.9130434782608695,1,1,1,1,1,0.8333333333333334,1,1,1,1,1,0.875,0.875,0.875,0.875,0.8823529411764706,0.7083333333333334,1,0.875,0.6470588235294118,0.9583333333333334,1,0.8823529411764706,0.5,1,0.9411764705882353,0.8333333333333334,0.9230769230769231,0.9375,0.6923076923076923,0.7916666666666666,0.9230769230769231,1,0.8636363636363636,1,0.8636363636363636,0.9411764705882353,0.9166666666666666,0.9375,1,0.9,0.8947368421052632,1,0.9473684210526315,1,0.9230769230769231,1,1,0.9411764705882353,0.7272727272727273,0.7272727272727273,1,1,1,1
2,_mySIGSEGVorSIGBUScatcher,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,1,0.8888888888888888,1,1,1,1,1,1,0.7,1,0.8,0.8,0.5,1,0.5,1,1,0.9,0.5,1,0.9,1,0.8,0.8,0.7,1,0.8,0.8,0.9,1,0.9,0.9,0.7,0.9,0.75,1,1,1,1,1,1,0.875,1,1,0.3,0.8,1,1,1,1
3,_addFlagsFromEnvVar,1,0.8333333333333334,1,1,1,1,1,0.9166666666666666,0.9166666666666666,0.9130434782608695,1,0.9285714285714286,1,1,1,0.875,1,1,1,1,1,0.9583333333333334,0.9583333333333334,0.8125,1,0.8823529411764706,0.875,1,1,0.8235294117647058,1,1,0.9411764705882353,1,1,0.9411764705882353,0.9166666666666666,0.9230769230769231,0.9375,0.8461538461538461,0.9166666666666666,0.9230769230769231,1,0.8636363636363636,1,0.8181818181818182,1,0.9166666666666666,1,1,0.9,0.8947368421052632,1,1,1,1,1,1,0.8823529411764706,0.9090909090909091,0.8636363636363636,1,1,1,1
4,_snocString,1,0.9375,1,1,1,1,1,1,1,0.9375,1,0.7142857142857143,1,1,1,0.9375,0.8888888888888888,1,1,1,1,1,1,0.625,1,0.75,0.875,1,1,0.625,1,1,0.75,0.75,1,0.75,1,0.7692307692307693,0.75,0.6923076923076923,1,0.7692307692307693,0.7857142857142857,0.875,1,0.875,0.8125,0.8333333333333334,0.75,1,0.8125,0.8125,1,0.875,1,0.8461538461538461,0.875,1,0.8125,0.6363636363636364,0.875,1,1,1,1
5,_usage,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.5,1,0.5,1,1,0.8333333333333334,0.5,0.5,0.8333333333333334,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.8333333333333334,1,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5,1,1,1,1,1,1,0.6666666666666666,1,1,0.5,0.6666666666666666,1,1,1,1
6,_mySignalCatcher,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.5,1,0.5,1,1,0.8333333333333334,0.5,0.5,0.8333333333333334,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.8333333333333334,1,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5,1,1,1,1,1,1,0.6666666666666666,1,1,0.5,0.6666666666666666,1,1,1,1
7,_compress,1,0.875,1,0.9166666666666666,1,1,1,1,1,1,1,1,1,1,1,0.7777777777777778,1,1,1,1,1,1,0.9259259259259259,0.8125,0.9629629629629629,0.9411764705882353,0.8148148148148148,1,0.9629629629629629,0.8235294117647058,1,1,0.9411764705882353,0.75,1,1,0.8518518518518519,1,1,0.8461538461538461,0.8518518518518519,1,1,0.9545454545454546,1,0.9545454545454546,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8181818181818182,0.8636363636363636,1,1,1,1
8,_uncompress,1,0.875,1,0.9166666666666666,1,1,1,1,1,1,1,1,1,1,1,0.7692307692307693,1,1,1,1,1,1,0.9230769230769231,0.8125,0.9615384615384616,0.9411764705882353,0.8076923076923077,1,0.9615384615384616,0.7647058823529411,1,1,0.9411764705882353,0.75,1,1,0.8461538461538461,1,1,0.8461538461538461,0.8461538461538461,1,1,0.9090909090909091,1,0.9090909090909091,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8181818181818182,0.8181818181818182,1,1,1,1
9,_testf,1,0.9130434782608695,1,0.9130434782608695,0.9375,1,1,1,1,1,1,1,1,1,1,0.8695652173913043,1,1,1,1,1,1,0.9565217391304348,0.8125,0.9565217391304348,0.8823529411764706,0.782608695652174,1,0.9565217391304348,0.7058823529411765,1,1,0.9411764705882353,0.5,1,0.9411764705882353,0.8695652173913043,1,1,0.6923076923076923,0.8695652173913043,1,1,0.9090909090909091,1,0.8636363636363636,0.9411764705882353,1,1,1,0.95,0.9473684210526315,1,0.9473684210526315,1,1,1,1,1,0.8181818181818182,0.7727272727272727,1,1,1,1
10,_showFileNames,1,1,0.9,1,1,1,1,1,1,1,1,0.9,1,1,1,1,0.8888888888888888,1,1,1,1,1,1,0.7,1,0.8,0.8,0.5,1,0.6,1,1,0.8,0.5,1,0.8,1,0.7,0.7,0.7,1,0.7,0.7,0.9,1,0.9,0.8,0.6,0.8,0.625,0.9,0.9,1,0.9,1,0.9,0.875,1,0.9,0.4,0.8,1,1,1,0.8888888888888888
11,_cleanUpAndFail,1,1,1,0.9285714285714286,0.7142857142857143,1,1,1,1,1,0.9,1,1,1,1,0.8571428571428571,1,1,1,1,1,1,1,0.6428571428571429,0.9285714285714286,0.7142857142857143,0.7142857142857143,0.5,1,0.42857142857142855,1,1,0.7142857142857143,0.5,1,0.8571428571428571,0.9285714285714286,0.7692307692307693,0.7142857142857143,0.5384615384615384,0.9285714285714286,0.7692307692307693,0.6428571428571429,0.8571428571428571,1,0.7857142857142857,0.7857142857142857,0.6666666666666666,0.7857142857142857,0.75,0.9285714285714286,0.8571428571428571,1,0.9285714285714286,1,0.8461538461538461,1,1,0.9285714285714286,0.36363636363636365,0.7857142857142857,1,1,1,1
